RankId,Rank,Song,Artist,Year
1940,40,The Gambler,Kenny Rogers,1979
1941,41,Lotta Love,Nicolette Larson,1979
1942,42,Lady,Little River Band,1979
1943,43,Heaven Must Have Sent You,Bonnie Pointer,1979
1944,44,Hold the Line,Toto,1979
1945,45,He's the Greatest Dancer,Sister Sledge,1979
1946,46,Sharing the Night Together,Dr. Hook & The Medicine Show,1979
1947,47,She Believes in Me,Kenny Rogers,1979
1948,48,In the Navy,Village People,1979
1949,49,Music Box Dancer,Frank Mills,1979
1950,50,The Devil Went Down to Georgia,The Charlie Daniels Band,1979
1951,51,Gold,John Stewart,1979
1952,52,Goodnight Tonight,Wings,1979
1953,53,We Are Family,Sister Sledge,1979
1954,54,Rock 'n' Roll Fantasy,Bad Company,1979
1955,55,Every 1's a Winner,Hot Chocolate,1979
1956,56,Take Me Home,Cher,1979
1957,57,Boogie Wonderland,"Earth, Wind & Fire & The Emotions",1979
1958,58,(Our Love) Don't Throw It All Away,Andy Gibb,1979
1959,59,What You Won't Do for Love,Bobby Caldwell,1979
1960,60,New York Groove,Ace Frehley,1979
1961,61,Sultans of Swing,Dire Straits,1979
1962,62,I Want Your Love,Chic,1979
1963,63,Chuck E.'s In Love,Rickie Lee Jones,1979
1964,64,I Love the Nightlife,Alicia Bridges,1979
1965,65,Ain't No Stoppin' Us Now,McFadden & Whitehead,1979
1966,66,Lonesome Loser,Little River Band,1979
1967,67,Renegade,Styx,1979
1968,68,Love Is the Answer,England Dan & John Ford Coley,1979
1969,69,Got to Be Real,Cheryl Lynn,1979
1970,70,Born to Be Alive,Patrick Hernandez,1979
1971,71,Shine a Little Love,Electric Light Orchestra,1979
1972,72,I Just Fall in Love Again,Anne Murray,1979
1973,73,Shake It,Ian Matthews,1979
1974,74,I Was Made for Lovin' You,KISS,1979
1975,75,I Just Wanna Stop,Gino Vannelli,1979
1976,76,Disco Nights (Rock-Freak),GQ,1979
1977,77,Ooo Baby Baby,Linda Ronstadt,1979
1978,78,September,"Earth, Wind & Fire",1979
1979,79,Time Passages,Al Stewart,1979
1980,80,Rise,Herb Alpert,1979
1981,81,Don't Bring Me Down,Electric Light Orchestra,1979
1982,82,Promises,Eric Clapton,1979
1983,83,Get Used to It,Roger Voudouris,1979
1984,84,How Much I Feel,Ambrosia,1979
1985,85,Suspicions,Eddie Rabbitt,1979
1986,86,You Take My Breath Away,Rex Smith,1979
1987,87,How You Gonna See Me Now,Alice Cooper,1979
1988,88,Double Vision,Foreigner,1979
1989,89,Everytime I Think of You,The Babys,1979
1990,90,I Got My Mind Made Up (You Can Get It Girl),Instant Funk,1979
1991,91,Don't Stop 'til You Get Enough,Michael Jackson,1979
1992,92,"Bad Case of Loving You (Doctor, Doctor)",Robert Palmer,1979
1993,93,Somewhere in the Night,Barry Manilow,1979
1994,94,We've Got Tonight,Bob Seger & The Silver Bullet Band,1979
1995,95,Dance the Night Away,Van Halen,1979
1996,96,Dancin' Shoes,Nigel Olsson,1979
1997,97,The Boss,Diana Ross,1979
1998,98,Sail On,Commodores,1979
1999,99,I Do Love You,GQ,1979
2000,100,Strange Way,Firefall,1979
2001,1,Call Me,Blondie,1980
2002,2,"Another Brick in the Wall, Part II",Pink Floyd,1980
2003,3,Magic,Olivia Newton-John,1980
2004,4,Rock with You,Michael Jackson,1980
2005,5,Do That to Me One More Time,Captain & Tennille,1980
2006,6,Crazy Little Thing Called Love,Queen,1980
2007,7,Coming Up,Paul McCartney,1980
2008,8,Funkytown,Lipps Inc,1980
2009,9,It's Still Rock and Roll to Me,Billy Joel,1980
2010,10,The Rose,Bette Midler,1980
2011,11,Escape (The Piña Colada Song),Rupert Holmes,1980
2012,12,Cars,Gary Numan,1980
2013,13,Cruisin,Smokey Robinson,1980
2014,14,"Working My Way Back to You/Forgive Me, Girl",The Spinners,1980
2015,15,Lost in Love,Air Supply,1980
2016,16,Little Jeannie,Elton John,1980
2017,17,Ride Like the Wind,Christopher Cross,1980
2018,18,Upside Down,Diana Ross,1980
2019,19,Please Don't Go,KC and the Sunshine Band,1980
2020,20,Babe,Styx,1980
2021,21,With You I'm Born Again,Billy Preston and Syreeta,1980
2022,22,Shining Star,The Manhattans,1980
2023,23,Still,Commodores,1980
2024,24,"Yes, I'm Ready",Teri DeSario & KC,1980
2025,25,Sexy Eyes,Dr. Hook,1980
2026,26,Steal Away,Robbie Dupree,1980
2027,27,Biggest Part of Me,Ambrosia,1980
2028,28,This Is It,Kenny Loggins,1980
2029,29,Cupid/I've Loved You for a Long Time,The Spinners,1980
2030,30,Let's Get Serious,Jermaine Jackson,1980
2031,31,Don't Fall in Love with a Dreamer,Kenny Rogers & Kim Carnes,1980
2032,32,Sailing,Christopher Cross,1980
2033,33,Longer,Dan Fogelberg,1980
2034,34,Coward of the County,Kenny Rogers,1980
2035,35,Ladies' Night,Kool & the Gang,1980
2036,36,Too Hot,Kool & the Gang,1980
2037,37,Take Your Time (Do It Right),The SOS Band,1980
2038,38,No More Tears (Enough Is Enough),Barbra Streisand & Donna Summer,1980
2039,39,More Love,Kim Carnes,1980
2040,40,Pop Muzik,M,1980
2041,41,Brass in Pocket,The Pretenders,1980
2042,42,Special Lady,"Ray, Goodman & Brown",1980
2043,43,Send One Your Love,Stevie Wonder,1980
2044,44,The Second Time Around,Shalamar,1980
2045,45,We Don't Talk Anymore,Cliff Richard,1980
2046,46,Stomp!,The Brothers Johnson,1980
2047,47,Heartache Tonight,Eagles,1980
2048,48,Tired of Toein' the Line,Rocky Burnette,1980
2049,49,Better Love Next Time,Dr. Hook,1980
2050,50,Him,Rupert Holmes,1980
2051,51,Against the Wind,Bob Seger and the Silver Bullet Band,1980
2052,52,On the Radio,Donna Summer,1980
2053,53,Emotional Rescue,The Rolling Stones,1980
2054,54,Rise,Herb Alpert,1980
2055,55,All Out of Love,Air Supply,1980
2056,56,Cool Change,Little River Band,1980
2057,57,You're Only Lonely,J.D. Souther,1980
2058,58,Desire,Andy Gibb,1980
2059,59,Let My Love Open the Door,Pete Townshend,1980
2060,60,Romeo's Tune,Steve Forbert,1980
2061,61,Daydream Believer,Anne Murray,1980
2062,62,I Can't Tell You Why,Eagles,1980
2063,63,Don't Let Go,Isaac Hayes,1980
2064,64,Don't Do Me Like That,Tom Petty and the Heartbreakers,1980
2065,65,She's Out of My Life,Michael Jackson,1980
2066,66,Fame,Irene Cara,1980
2067,67,Fire Lake,Bob Seger and the Silver Bullet Band,1980
2068,68,How Do I Make You,Linda Ronstadt,1980
2069,69,Into the Night,Benny Mardones,1980
2070,70,Let Me Love You Tonight,Pure Prairie League,1980
2071,71,Misunderstanding,Genesis,1980
2072,72,An American Dream,The Dirt Band,1980
2073,73,One Fine Day,Carole King,1980
2074,74,Dim All the Lights,Donna Summer,1980
2075,75,You May Be Right,Billy Joel,1980
2076,76,Should've Never Let You Go,Neil & Dara Sedaka,1980
2077,77,Pilot of the Airwaves,Charlie Dore,1980
2078,78,Hurt So Bad,Linda Ronstadt,1980
2079,79,Off the Wall,Michael Jackson,1980
2080,80,I Pledge My Love,Peaches & Herb,1980
2081,81,The Long Run,Eagles,1980
2082,82,Stand by Me,Mickey Gilley,1980
2083,83,Heartbreaker,Pat Benatar,1980
2084,84,Déjà Vu,Dionne Warwick,1980
2085,85,Drivin' My Life Away,Eddie Rabbitt,1980
2086,86,Take the Long Way Home,Supertramp,1980
2087,87,Sara,Fleetwood Mac,1980
2088,88,Wait for Me,Hall & Oates,1980
2089,89,Jojo,Boz Scaggs,1980
2090,90,September Morn,Neil Diamond,1980
2091,91,Give Me the Night,George Benson,1980
2092,92,Broken Hearted Me,Anne Murray,1980
2093,93,You Decorated My Life,Kenny Rogers,1980
2094,94,Tusk,Fleetwood Mac,1980
2095,95,I Wanna Be Your Lover,Prince,1980
2096,96,In America,Charlie Daniels Band,1980
2097,97,Breakdown Dead Ahead,Boz Scaggs,1980
2098,98,Ships,Barry Manilow,1980
2099,99,All Night Long,Joe Walsh,1980
2100,100,Refugee,Tom Petty and the Heartbreakers,1980
2101,1,Bette Davis Eyes,Kim Carnes,1981
2102,2,Endless Love,Diana Ross & Lionel Richie,1981
2103,3,Lady,Kenny Rogers,1981
2104,4,(Just Like) Starting Over,John Lennon,1981
2105,5,Jessie's Girl,Rick Springfield,1981
2106,6,Celebration,Kool & the Gang,1981
2107,7,Kiss on My List,Hall & Oates,1981
2108,8,I Love a Rainy Night,Eddie Rabbitt,1981
2109,9,9 To 5,Dolly Parton,1981
2110,10,Keep on Loving You,REO Speedwagon,1981
2111,11,Theme from The Greatest American Hero (Believe It or Not),Joey Scarbury,1981
2112,12,Morning Train (Nine to Five),Sheena Easton,1981
2113,13,Being with You,Smokey Robinson,1981
2114,14,Queen of Hearts,Juice Newton,1981
2115,15,Rapture,Blondie,1981
2116,16,A Woman Needs Love (Just Like You Do),Raydio,1981
2117,17,The Tide Is High,Blondie,1981
2118,18,Just the Two of Us,"Grover Washington, Jr. & Bill Withers",1981
2119,19,Slow Hand,The Pointer Sisters,1981
2120,20,I Love You,Climax Blues Band,1981
2121,21,Woman,John Lennon,1981
2122,22,Sukiyaki,A Taste of Honey,1981
2123,23,The Winner Takes It All,ABBA,1981
2124,24,Stars on 45 Medley,Stars on 45,1981
2125,25,Angel of the Morning,Juice Newton,1981
2126,26,Love on the Rocks,Neil Diamond,1981
2127,27,Every Woman in the World,Air Supply,1981
2128,28,The One That You Love,Air Supply,1981
2129,29,Guilty,Barbra Streisand & Barry Gibb,1981
2130,30,The Best of Times,Styx,1981
2131,31,Elvira,The Oak Ridge Boys,1981
2132,32,Take It on the Run,REO Speedwagon,1981
2133,33,(There's) No Gettin' Over Me,Ronnie Milsap,1981
2134,34,Living Inside Myself,Gino Vannelli,1981
2135,35,Woman in Love,Barbra Streisand,1981
2136,36,The Boy from New York City,The Manhattan Transfer,1981
2137,37,Urgent,Foreigner,1981
2138,38,Passion,Rod Stewart,1981
2139,39,Lady (You Bring Me Up),Commodores,1981
2140,40,Crying,Don McLean,1981
2141,41,Hearts,Marty Balin,1981
2142,42,It's My Turn,Diana Ross,1981
2143,43,You Make My Dreams,Hall & Oates,1981
2144,44,I Don't Need You,Kenny Rogers,1981
2145,45,How 'Bout Us,Champaign,1981
2146,46,Hit Me with Your Best Shot,Pat Benatar,1981
2147,47,The Breakup Song (They Don't Write 'Em),The Greg Kihn Band,1981
2148,48,Time,Alan Parsons Project,1981
2149,49,Hungry Heart,Bruce Springsteen,1981
2150,50,Sweetheart,Franke and the Knockouts,1981
2151,51,Somebody's Knockin',Terri Gibbs,1981
2152,52,More Than I Can Say,Leo Sayer,1981
2153,53,Together,Tierra,1981
2154,54,Too Much Time on My Hands,Styx,1981
2155,55,What Are We Doin' in Love,Dottie West & Kenny Rogers,1981
2156,56,Who's Crying Now,Journey,1981
2157,57,"De Do Do Do, De Da Da Da",The Police,1981
2158,58,This Little Girl,Gary U.S. Bonds,1981
2159,59,Stop Draggin' My Heart Around,Stevie Nicks & Tom Petty,1981
2160,60,Giving It Up for Your Love,Delbert McClinton,1981
2161,61,A Little in Love,Cliff Richard,1981
2162,62,America,Neil Diamond,1981
2163,63,Ain't Even Done with the Night,John Cougar,1981
2164,64,Arthur's Theme (Best That You Can Do),Christopher Cross,1981
2165,65,Another One Bites the Dust,Queen,1981
2166,66,Games People Play,The Alan Parsons Project,1981
2167,67,I Can't Stand It,Eric Clapton,1981
2168,68,While You See a Chance,Steve Winwood,1981
2169,69,Master Blaster (Jammin'),Stevie Wonder,1981
2170,70,Hello Again,Neil Diamond,1981
2171,71,Don't Stand So Close to Me,The Police,1981
2172,72,Hey Nineteen,Steely Dan,1981
2173,73,I Ain't Gonna Stand for It,Stevie Wonder,1981
2174,74,All Those Years Ago,George Harrison,1981
2175,75,Step By Step,Eddie Rabbitt,1981
2176,76,The Stroke,Billy Squier,1981
2177,77,Feels So Right,Alabama,1981
2178,78,Sweet Baby,George Duke & Stanley Clarke,1981
2179,79,Same Old Lang Syne,Dan Fogelberg,1981
2180,80,Cool Love,Pablo Cruise,1981
2181,81,Hold On Tight,Electric Light Orchestra,1981
2182,82,It's Now or Never,John Schneider,1981
2183,83,Treat Me Right,Pat Benatar,1981
2184,84,Winning,Santana,1981
2185,85,What Kind of Fool,Barbra Streisand & Barry Gibb,1981
2186,86,Watching the Wheels,John Lennon,1981
2187,87,Tell It Like It Is,Heart,1981
2188,88,Smoky Mountain Rain,Ronnie Milsap,1981
2189,89,I Made It Through the Rain,Barry Manilow,1981
2190,90,You've Lost That Lovin' Feelin',Hall & Oates,1981
2191,91,Suddenly,Olivia Newton-John & Cliff Richard,1981
2192,92,For Your Eyes Only,Sheena Easton,1981
2193,93,The Beach Boys Medley,The Beach Boys,1981
2194,94,Whip It,Devo,1981
2195,95,Modern Girl,Sheena Easton,1981
2196,96,Really Wanna Know You,Gary Wright,1981
2197,97,Seven Year Ache,Rosanne Cash,1981
2198,98,I'm Coming Out,Diana Ross,1981
2199,99,Miss Sun,Boz Scaggs,1981
2200,100,Time Is Time,Andy Gibb,1981
2201,1,Physical,Olivia Newton-John,1982
2202,2,Eye of the Tiger,Survivor,1982
2203,3,I Love Rock 'n Roll,Joan Jett & The Blackhearts,1982
2204,4,Ebony and Ivory,Paul McCartney and Stevie Wonder,1982
2205,5,Centerfold,The J. Geils Band,1982
2206,6,Don't You Want Me,The Human League,1982
2207,7,Jack & Diane,John Cougar,1982
2208,8,Hurts So Good,John Cougar,1982
2209,9,Abracadabra,Steve Miller Band,1982
2210,10,Hard to Say I'm Sorry,Chicago,1982
2211,11,Tainted Love,Soft Cell,1982
2212,12,Chariots of Fire,Vangelis,1982
2213,13,Harden My Heart,Quarterflash,1982
2214,14,Rosanna,Toto,1982
2215,15,I Can't Go for That (No Can Do),Hall & Oates,1982
2216,16,867-5309/Jenny,Tommy Tutone,1982
2217,17,Key Largo,Bertie Higgins,1982
2218,18,You Should Hear How She Talks About You,Melissa Manchester,1982
2219,19,Waiting for a Girl Like You,Foreigner,1982
2220,20,Don't Talk to Strangers,Rick Springfield,1982
2221,21,The Sweetest Thing (I've Ever Known),Juice Newton,1982
2222,22,Always on My Mind,Willie Nelson,1982
2223,23,Shake It Up,The Cars,1982
2224,24,Let It Whip,Dazz Band,1982
2225,25,We Got the Beat,The Go-Go's,1982
2226,26,The Other Woman,Ray Parker Jr.,1982
2227,27,Turn Your Love Around,George Benson,1982
2228,28,Sweet Dreams,Air Supply,1982
2229,29,Only the Lonely,The Motels,1982
2230,30,Who Can It Be Now?,Men at Work,1982
2231,31,Hold Me,Fleetwood Mac,1982
2232,32,Eye in the Sky,The Alan Parsons Project,1982
2233,33,Let's Groove,"Earth, Wind & Fire",1982
2234,34,Open Arms,Journey,1982
2235,35,Leader of the Band,Dan Fogelberg,1982
2236,36,Leather and Lace,Stevie Nicks and Don Henley,1982
2237,37,Even the Nights Are Better,Air Supply,1982
2238,38,I've Never Been to Me,Charlene,1982
2239,39,'65 Love Affair,Paul Davis,1982
2240,40,Heat of the Moment,Asia,1982
2241,41,Take It Easy on Me,Little River Band,1982
2242,42,Pac-Man Fever,Buckner & Garcia,1982
2243,43,That Girl,Stevie Wonder,1982
2244,44,Private Eyes,Hall & Oates,1982
2245,45,Trouble,Lindsey Buckingham,1982
2246,46,Making Love,Roberta Flack,1982
2247,47,Love's Been a Little Bit Hard on Me,Juice Newton,1982
2248,48,Young Turks,Rod Stewart,1982
2249,49,Freeze-Frame,The J. Geils Band,1982
2250,50,Keep the Fire Burnin',REO Speedwagon,1982
2251,51,Do You Believe in Love,Huey Lewis and the News,1982
2252,52,Cool Night,Paul Davis,1982
2253,53,Caught Up In You,.38 Special,1982
2254,54,Why Do Fools Fall In Love?,Diana Ross,1982
2255,55,Love in the First Degree,Alabama,1982
2256,56,Hooked On Classics,Royal Philharmonic Orchestra,1982
2257,57,Wasted on the Way,"Crosby, Stills & Nash",1982
2258,58,Think I'm in Love,Eddie Money,1982
2259,59,Love Is in Control (Finger on the Trigger),Donna Summer,1982
2260,60,Personally,Karla Bonoff,1982
2261,61,One Hundred Ways,Quincy Jones featuring James Ingram,1982
2262,62,Blue Eyes,Elton John,1982
2263,63,Our Lips Are Sealed,The Go-Go's,1982
2264,64,You Could Have Been with Me,Sheena Easton,1982
2265,65,You Can Do Magic,America,1982
2266,66,Did It in a Minute,Hall & Oates,1982
2267,67,I Ran (So Far Away),A Flock of Seagulls,1982
2268,68,Somebody's Baby,Jackson Browne,1982
2269,69,Oh No,Commodores,1982
2270,70,Take It Away,Paul McCartney,1982
2271,71,It's Gonna Take a Miracle,Deniece Williams,1982
2272,72,Love Will Turn You Around,Kenny Rogers,1982
2273,73,Don't Stop Believin',Journey,1982
2274,74,Comin' In and Out of Your Life,Barbra Streisand,1982
2275,75,Gloria,Laura Branigan,1982
2276,76,Empty Garden (Hey Hey Johnny),Elton John,1982
2277,77,Yesterday's Songs,Neil Diamond,1982
2278,78,Crimson and Clover,Joan Jett & The Blackhearts,1982
2279,79,Every Little Thing She Does Is Magic,The Police,1982
2280,80,Here I Am,Air Supply,1982
2281,81,I Keep Forgettin' (Every Time You're Near),Michael McDonald,1982
2282,82,Get Down on It,Kool & the Gang,1982
2283,83,Any Day Now,Ronnie Milsap,1982
2284,84,Make a Move on Me,Olivia Newton-John,1982
2285,85,Take My Heart (You Can Have It If You Want It),Kool & the Gang,1982
2286,86,Mirror Mirror,Diana Ross,1982
2287,87,Vacation,The Go-Go's,1982
2288,88,"Oh, Pretty Woman",Van Halen,1982
2289,89,Should I Do It,The Pointer Sisters,1982
2290,90,Hot in the City,Billy Idol,1982
2291,91,Kids in America,Kim Wilde,1982
2292,92,Man on Your Mind,Little River Band,1982
2293,93,What's Forever For,Michael Murphey,1982
2294,94,Waiting on a Friend,The Rolling Stones,1982
2295,95,Do I Do,Stevie Wonder,1982
2296,96,Working for the Weekend,Loverboy,1982
2297,97,Goin' Down,Greg Guidry,1982
2298,98,Arthur's Theme (Best That You Can Do),Christopher Cross,1982
2299,99,Through the Years,Kenny Rogers,1982
2300,100,Edge of Seventeen,Stevie Nicks,1982
2301,1,Every Breath You Take,The Police,1983
2302,2,Billie Jean,Michael Jackson,1983
2303,3,Flashdance... What a Feeling,Irene Cara,1983
2304,4,Down Under,Men at Work,1983
2305,5,Beat It,Michael Jackson,1983
2306,6,Total Eclipse of the Heart,Bonnie Tyler,1983
2307,7,Maneater,Hall & Oates,1983
2308,8,"Baby, Come to Me",Patti Austin and James Ingram,1983
2309,9,Maniac,Michael Sembello,1983
2310,10,Sweet Dreams (Are Made of This),Eurythmics,1983
2311,11,Do You Really Want to Hurt Me,Culture Club,1983
2312,12,You and I,Eddie Rabbitt and Crystal Gayle,1983
2313,13,Come On Eileen,Dexys Midnight Runners,1983
2314,14,Shame on the Moon,Bob Seger & The Silver Bullet Band,1983
2315,15,She Works Hard for the Money,Donna Summer,1983
2316,16,Never Gonna Let You Go,Sérgio Mendes,1983
2317,17,Hungry Like the Wolf,Duran Duran,1983
2318,18,Let's Dance,David Bowie,1983
2319,19,Twilight Zone,Golden Earring,1983
2320,20,I Know There's Something Going On,Frida,1983
2321,21,Jeopardy,The Greg Kihn Band,1983
2322,22,Electric Avenue,Eddy Grant,1983
2323,23,She Blinded Me with Science,Thomas Dolby,1983
2324,24,Africa,Toto,1983
2325,25,Little Red Corvette,Prince,1983
2326,26,Back on the Chain Gang,The Pretenders,1983
2327,27,Up Where We Belong,Joe Cocker and Jennifer Warnes,1983
2328,28,Mr. Roboto,Styx,1983
2329,29,You Are,Lionel Richie,1983
2330,30,Der Kommissar,After the Fire,1983
2331,31,Puttin' on the Ritz,Taco,1983
2332,32,Sexual Healing,Marvin Gaye,1983
2333,33,(Keep Feeling) Fascination,The Human League,1983
2334,34,Time (Clock of the Heart),Culture Club,1983
2335,35,The Safety Dance,Men Without Hats,1983
2336,36,Mickey,Toni Basil,1983
2337,37,You Can't Hurry Love,Phil Collins,1983
2338,38,Separate Ways (Worlds Apart),Journey,1983
2339,39,One on One,Hall & Oates,1983
2340,40,We've Got Tonight,Kenny Rogers and Sheena Easton,1983
2341,41,1999,Prince,1983
2342,42,Stray Cat Strut,Stray Cats,1983
2343,43,Allentown,Billy Joel,1983
2344,44,Stand Back,Stevie Nicks,1983
2345,45,Tell Her About It,Billy Joel,1983
2346,46,Always Something There to Remind Me,Naked Eyes,1983
2347,47,Truly,Lionel Richie,1983
2348,48,Dirty Laundry,Don Henley,1983
2349,49,The Girl Is Mine,Michael Jackson and Paul McCartney,1983
2350,50,Too Shy,Kajagoogoo,1983
2351,51,Goody Two-Shoes,Adam Ant,1983
2352,52,Rock the Casbah,The Clash,1983
2353,53,Our House,Madness,1983
2354,54,Overkill,Men at Work,1983
2355,55,Is There Something I Should Know?,Duran Duran,1983
2356,56,Gloria,Laura Branigan,1983
2357,57,Affair of the Heart,Rick Springfield,1983
2358,58,She's a Beauty,The Tubes,1983
2359,59,Solitaire,Laura Branigan,1983
2360,60,Don't Let It End,Styx,1983
2361,61,How Am I Supposed to Live Without You,Laura Branigan,1983
2362,62,China Girl,David Bowie,1983
2363,63,Come Dancing,The Kinks,1983
2364,64,"Promises, Promises",Naked Eyes,1983
2365,65,The Other Guy,Little River Band,1983
2366,66,Making Love Out of Nothing at All,Air Supply,1983
2367,67,Family Man,Hall & Oates,1983
2368,68,Wanna Be Startin' Somethin',Michael Jackson,1983
2369,69,I Won't Hold You Back,Toto,1983
2370,70,All Right,Christopher Cross,1983
2371,71,Straight from the Heart,Bryan Adams,1983
2372,72,Heart to Heart,Kenny Loggins,1983
2373,73,My Love,Lionel Richie,1983
2374,74,I'm Still Standing,Elton John,1983
2375,75,Hot Girls in Love,Loverboy,1983
2376,76,It's a Mistake,Men at Work,1983
2377,77,I'll Tumble 4 Ya,Culture Club,1983
2378,78,All This Love,DeBarge,1983
2379,79,Your Love Is Driving Me Crazy,Sammy Hagar,1983
2380,80,Heartbreaker,Dionne Warwick,1983
2381,81,Faithfully,Journey,1983
2382,82,Steppin' Out,Joe Jackson,1983
2383,83,Take Me to Heart,Quarterflash,1983
2384,84,(She's) Sexy + 17,Stray Cats,1983
2385,85,Try Again,Champaign,1983
2386,86,Dead Giveaway,Shalamar,1983
